20221108    502090   27.0590   103.0560      1.400   3.2    0.00    0.00   0.01       1005
20221108   7574170   27.0480   102.7420      0.840   2.4    0.00    0.00   0.19       1006
20221108   8205733   27.0130   102.8490      0.760   2.9    0.00    0.00   0.01       1007
20221108   9495074   26.7740   102.9920     24.090   2.1    0.00    0.00  -0.07       1008
20221108  12085457   27.2850   103.0820     21.350   3.6    0.00    0.00  -0.27       1009
20221108  15325950   26.6970   102.9960      0.720   1.8    0.00    0.00   0.11       1010
20221108  16460569   26.9500   102.8750      0.860   2.4    0.00    0.00   0.12       1011
20221108  18335744   26.7400   102.8500     22.810   2.0    0.00    0.00   0.00       1012
20221108  20040300   26.8830   102.7440      0.840   2.9    0.00    0.00  -0.01       1013
20221109    503588   26.6050   102.9070      0.170   2.8    0.00    0.00   0.01       1014
20221109   4451308   26.7540   102.9630      0.710   2.5    0.00    0.00   0.17       1015
20221109   5410994   26.5630   103.0650      0.870   2.7    0.00    0.00   0.03       1016
20221109  19033796   27.0740   102.8920      1.140   2.4    0.00    0.00   0.08       1017
20221109  19563954   26.9330   102.9180      1.140   0.5    0.00    0.00   0.45       1018
20221110   3432111   27.0850   102.6840      0.850   3.4    0.00    0.00   0.51       1019
20221110   4434242   27.2500   102.9980      1.770   2.2    0.00    0.00   0.43       1020
20221110  13133365   26.5040   103.0460      0.760   2.6    0.00    0.00   0.33       1021
20221111  10434967   26.4910   103.0480     17.530   3.9    0.00    0.00   0.07       1022
20221112  12223569   27.0110   102.8480      1.170   2.8    0.00    0.00  -0.07       1023
20221112  15154773   26.9800   102.8540      1.940   2.4    0.00    0.00   0.56       1024
20221112  20244722   27.0380   102.7210      0.830   2.1    0.00    0.00   0.25       1025
20221112  20415890   26.8410   102.7300     15.030   3.3    0.00    0.00   0.03       1026
20221113  20065236   26.7290   103.0070     31.000   3.3    0.00    0.00  -0.06       1027
20221114   8573706   26.9480   102.8180      0.920   3.0    0.00    0.00   0.02       1028
20221114  22505616   26.8910   103.0930      1.170   3.5    0.00    0.00  -0.06       1029
20221115   6002198   26.6900   102.7620      0.260   3.5    0.00    0.00   0.06       1030
20221115  17231332   26.7590   102.9540      6.610   1.5    0.00    0.00  -0.02       1031
20221116   3192407   26.6510   103.0230      0.940   2.9    0.00    0.00   0.05       1032
20221116  13435130   26.8030   103.0750      0.990   3.2    0.00    0.00   0.06       1033
20221117  13563866   27.0220   102.8970      1.160   1.9    0.00    0.00   0.12       1034
20221119  13304836   26.8860   102.7270      0.620   3.1    0.00    0.00  -0.02       1035
20221119  16334532   27.0150   102.8950      1.050   2.4    0.00    0.00  -0.03       1036
20221121   1064874   27.0360   102.9070     16.700   4.6    0.00    0.00   0.04       1037
20221122   8341009   26.8020   103.1090      1.360   3.3    0.00    0.00  -0.04       1038
20221122   9125330   27.0720   102.8250      0.570   3.3    0.00    0.00  -0.01       1039
20221122  15231686   26.9130   102.8370      0.000   1.6    0.00    0.00   0.25       1040
20221122  21163356   26.7570   102.9950      0.840   0.9    0.00    0.00   0.19       1041
20221122  21253248   26.5600   103.1940      1.500   2.7    0.00    0.00   0.27       1042
20221123   2374328   26.6660   103.0010      0.750   2.1    0.00    0.00   0.04       1043
20221123  13435919   27.3760   103.0430      2.050   3.6    0.00    0.00   0.18       1044
20221124   2195705   26.7370   103.0960      1.450   1.3    0.00    0.00  -0.12       1045
20221124  15410426   27.1910   102.8260      9.040   2.7    0.00    0.00  -0.02       1046
20221125  18531698   26.6760   103.0680      1.120   0.8    0.00    0.00   0.08       1047
20221125  21275808   27.2360   102.9480      1.660   2.7    0.00    0.00   0.22       1048
20221126   6413576   26.7200   103.1730      1.210   3.9    0.00    0.00   0.04       1049
20221126  14455548   27.1560   102.7590      1.130   2.8    0.00    0.00   0.57       1050
20221126  18145836   26.8030   103.1990      1.830   2.4    0.00    0.00   0.30       1051
20221128   1530167   26.4910   104.0090     31.000   3.9    0.00    0.00   0.40       1052
20221128   6334994   27.0560   103.1190      1.990   3.3    0.00    0.00   0.01       1053
20221128  10363203   26.7470   103.0210      0.850   2.6    0.00    0.00   0.82       1054
20221128  12042868   26.5320   102.5260      0.000   3.5    0.00    0.00   0.01       1055
20221128  18551140   27.1170   102.9260      8.970   1.8    0.00    0.00   0.01       1056
20221129  12482927   26.9750   102.5620      0.350   2.8    0.00    0.00   0.18       1057
20221129  21550402   27.0530   103.1010      1.710   3.0    0.00    0.00   0.65       1058
20221130   4441757   26.5270   103.0740      0.970   2.5    0.00    0.00   0.05       1059
20221130  11242490   26.5420   102.9930      0.650   2.5    0.00    0.00   0.07       1060
20221130  12513140   27.1200   102.7990      1.120   2.8    0.00    0.00   0.03       1061
20221130  21452232   26.9650   102.9130      1.110   2.4    0.00    0.00   0.18       1062
20221130  22331560   26.8390   102.9420      9.040   1.8    0.00    0.00   0.22       1063
20221201   7270638   26.9030   102.8980      0.860   3.1    0.00    0.00  -0.10       1064
20221201  16193701   26.9620   102.8680      1.160   2.5    0.00    0.00  -0.00       1065
20221201  20215600   27.3730   102.9010      1.610   3.6    0.00    0.00  -0.01       1066
20221203  16333745   26.5660   103.3060      2.640   3.4    0.00    0.00   0.55       1067
20221204  21031704   26.7260   103.1310      1.520   1.6    0.00    0.00   0.12       1068
20221205  18231676   26.9140   103.0370      1.500   0.7    0.00    0.00  -0.01       1069
20221206  19065268   26.7730   102.9130      0.860   2.7    0.00    0.00   0.02       1070
20221206  19431290   26.9680   102.9280      1.200   1.0    0.00    0.00   0.62       1071
20221207  18170656   27.2160   102.8750      1.070   3.0    0.00    0.00   0.14       1072
20221207  23175506   26.7850   102.8540      0.750   3.4    0.00    0.00   0.04       1073
20221208   8581236   26.6780   103.1380      0.830   2.6    0.00    0.00  -0.12       1074
20221208   9562916   26.7670   103.2080     25.120   1.8    0.00    0.00   0.11       1075
20221208  10514630   26.4910   102.7990     26.040   3.8    0.00    0.00   0.10       1076
20221208  12281096   26.9650   103.1540      2.010   2.7    0.00    0.00   0.19       1077
20221208  13283686   26.7580   103.1310      1.530   2.8    0.00    0.00   0.21       1078
20221208  17533926   26.9530   103.0460      1.660   2.7    0.00    0.00   0.05       1079
20221208  19273952   26.9350   102.9030      1.040   2.0    0.00    0.00   0.30       1080
20221209   9341083   26.6960   103.1250      1.240   3.3    0.00    0.00   0.20       1081
20221209  18125924   27.0020   102.9400      1.280   2.2    0.00    0.00   0.04       1082
20221209  23454036   26.8380   102.9550      1.140   3.4    0.00    0.00   0.13       1083
20221210   3265923   26.9140   103.1630      1.950   3.1    0.00    0.00   0.51       1084
20221210   5035995   27.1350   102.9780      1.810   3.4    0.00    0.00   0.04       1085
20221210   9331504   27.0830   103.0080      0.000   1.7    0.00    0.00  -0.08       1086
20221210  16532991   26.7950   102.6710      0.360   2.9    0.00    0.00   0.23       1087
20221210  23031740   26.6580   103.0170      0.810   2.2    0.00    0.00   0.05       1088
20221211   1550263   27.1000   103.0280      1.680   3.2    0.00    0.00   0.05       1089
20221211   7032366   26.8630   103.1130      1.700   2.7    0.00    0.00   0.03       1090
20221211  10365497   27.2160   102.9890      1.710   3.1    0.00    0.00   0.30       1091
20221211  11513027   26.8340   103.2520      9.580   3.1    0.00    0.00  -0.01       1092
20221211  18031100   26.9390   102.7030      0.620   1.8    0.00    0.00  -0.37       1093
20221212  15455943   27.1500   103.1160      1.670   3.0    0.00    0.00  -0.01       1094
20221216   4542936   26.9290   103.0220      1.190   3.4    0.00    0.00  -0.01       1095
20221216  10553174   26.7380   103.2000      1.900   2.3    0.00    0.00   0.06       1096
20221216  20191592   26.6770   103.0500      1.020   0.8    0.00    0.00   0.03       1097
20221217  10401962   26.9250   102.9470      0.820   2.9    0.00    0.00   0.10       1098
20221225   1231726   26.8500   103.0360      1.300   2.1    0.00    0.00  -0.05       1099
20221225  12403516   26.7590   102.9900      0.830   2.5    0.00    0.00   0.27       1100
20221225  14502604   26.8580   103.0980      1.600   2.8    0.00    0.00   0.03       1101
20221229  21031646   26.6990   103.1020      1.330   0.4    0.00    0.00   0.01       1102
20230101    243453   27.0160   102.9800      1.320   2.8    0.00    0.00   0.07       1103
20230101   1024817   26.8650   102.9160     10.140   2.7    0.00    0.00   0.01       1104
20230101   2310497   26.8450   103.0000      2.660   2.5    0.00    0.00   0.27       1105
20230101   2332689   26.9430   102.8380     19.840   3.0    0.00    0.00   0.04       1106
20230101   2553769   26.7170   102.7930      1.940   2.0    0.00    0.00   0.13       1107
20230101   3150653   26.8700   102.9000      0.670   2.8    0.00    0.00   0.04       1108
20230101   3310795   26.7660   103.0190      0.720   2.6    0.00    0.00   0.15       1109
20230101   4121267   26.8360   102.9290      0.630   2.9    0.00    0.00   0.17       1110
20230101   5370193   27.2250   103.0100      1.370   2.4    0.00    0.00   0.07       1111
20230101   5515967   26.4910   103.4800      1.850   3.9    0.00    0.00  -0.11       1112
20230101   5591582   26.6090   103.0250     10.930   2.3    0.00    0.00  -0.03       1113
20230101   6314789   26.7580   102.9950      0.850   2.9    0.00    0.00  -0.07       1114
20230101   7144059   27.0460   102.8310      1.490   3.2    0.00    0.00   0.02       1115
20230101   7283436   26.9350   102.5720      4.420   3.6    0.00    0.00   0.03       1116
20230101   7433374   26.8680   102.9430      0.740   2.8    0.00    0.00  -0.01       1117
20230101   8272245   26.9580   102.8940      1.250   2.3    0.00    0.00   0.06       1118
20230101   8532156   27.1320   103.1600      0.660   3.4    0.00    0.00  -0.21       1119
20230101   8595874   27.2250   102.9570      1.790   1.1    0.00    0.00   0.16       1120
20230101   9054628   26.9670   102.9410      1.070   3.1    0.00    0.00   0.01       1121
20230101   9395256   26.9090   102.9240      0.830   2.3    0.00    0.00  -0.09       1122
20230101   9395578   26.8390   102.8840      2.250   2.1    0.00    0.00  -0.07       1123
20230101   9445156   26.9600   102.9570      0.730   2.1    0.00    0.00   0.34       1124
20230101   9543870   26.9890   102.9360      1.050   2.4    0.00    0.00  -0.24       1125
20230101  10004821   27.1270   103.1740      2.190   2.9    0.00    0.00   0.13       1126
20230101  10151922   26.8550   102.8220     30.750   3.4    0.00    0.00  -0.03       1127
20230101  10432007   26.8850   103.0310      1.430   2.8    0.00    0.00   0.42       1128
20230101  11560624   26.8560   102.9600     27.390   2.9    0.00    0.00   0.13       1129
20230101  12173057   27.0850   103.0440      1.420   3.0    0.00    0.00   0.02       1130
20230101  12283504   26.9530   102.9170     31.000   3.2    0.00    0.00  -0.03       1131
20230101  12363693   26.7950   102.8890      1.410   1.0    0.00    0.00  -0.05       1132
20230101  12525255   26.9360   102.9360      0.930   2.7    0.00    0.00   0.18       1133
20230101  13305022   26.5160   103.5860      0.000   3.9    0.00    0.00  -0.39       1134
20230101  13370702   27.0450   102.9490      1.330   2.2    0.00    0.00  -0.00       1135
20230101  13583863   26.8100   103.0620      0.490   3.2    0.00    0.00   0.06       1136
20230101  14011980   27.1140   103.0050      1.240   2.6    0.00    0.00  -0.01       1137
20230101  14395122   27.0010   102.8310      1.770   0.3    0.00    0.00  -0.12       1138
20230101  14474492   26.4970   102.8480      2.690   2.6    0.00    0.00   0.32       1139
20230101  15213545   27.1490   102.8420      2.660   1.8    0.00    0.00   0.05       1140
20230101  15403915   26.8870   102.7490      1.960   3.6    0.00    0.00   0.04       1141
20230101  15481382   27.2470   103.0000      1.780   2.2    0.00    0.00   0.47       1142
20230101  15515614   26.8810   102.7690      6.190   3.3    0.00    0.00   0.07       1143
20230101  16221541   27.1140   102.9290      2.480   4.6    0.00    0.00  -0.01       1144
20230101  16270169   27.3500   102.9490      1.720   2.5    0.00    0.00  -0.02       1145
20230101  16294921   26.4910   102.7820     23.810   1.8    0.00    0.00  -0.19       1146
20230101  17052272   27.5090   102.9360      3.040   2.7    0.00    0.00   0.43       1147
20230101  17091276   26.9140   102.9100      7.650   2.5    0.00    0.00   0.01       1148
20230101  17171468   26.7700   101.9910     31.000   3.7    0.00    0.00   0.29       1149
20230101  17543106   26.9290   102.9210      8.670   2.5    0.00    0.00   0.01       1150
20230101  18145364   26.7690   102.6940      0.030   2.3    0.00    0.00   0.17       1151
20230101  18155456   27.0470   103.0460      1.670   2.6    0.00    0.00   0.01       1152
20230101  18395888   26.9500   102.8940      1.100   1.0    0.00    0.00  -0.00       1153
20230101  18521864   26.7180   103.2220     27.050   2.7    0.00    0.00  -0.09       1154
20230101  19081404   26.8950   102.8030      1.350   1.8    0.00    0.00   0.01       1155
20230101  19350150   27.0420   102.9310      2.040   2.2    0.00    0.00   0.08       1156
20230101  19490556   27.3420   102.9320     13.730   3.5    0.00    0.00  -0.07       1157
20230101  19524026   27.0650   102.7440      9.210   3.1    0.00    0.00   0.01       1158
20230101  19574432   26.9800   102.8990      2.630   2.1    0.00    0.00  -0.04       1159
20230101  21125168   26.8360   102.7200      1.760   2.3    0.00    0.00   0.03       1160
20230101  21241730   27.5090   103.2190      0.000   3.1    0.00    0.00  -0.34       1161
20230101  21581708   26.6820   102.9750      1.240   1.8    0.00    0.00  -0.01       1162
20230101  22250192   26.8830   102.7050      0.600   2.6    0.00    0.00  -0.17       1163
20230101  22321220   27.1930   102.8980     31.000   2.4    0.00    0.00  -0.05       1164
20230101  22435556   27.0930   102.8220      0.000   2.8    0.00    0.00  -0.04       1165
20230101  22544034   26.8030   103.0630      0.410   1.7    0.00    0.00  -0.24       1166
20230101  23460240   26.8870   102.9100     16.530   2.2    0.00    0.00   0.00       1167
20230102    121653   26.6930   102.9660      1.040   2.5    0.00    0.00   0.07       1168
20230102    290968   27.1150   102.9780      1.350   3.1    0.00    0.00  -0.40       1169
20230102   1322416   27.1660   102.9520      2.110   2.9    0.00    0.00  -0.29       1170
20230102   2241282   26.6700   102.8570      1.670   2.4    0.00    0.00   0.79       1171
20230102   2445010   26.9060   102.8150      2.780   3.0    0.00    0.00  -0.01       1172
20230102   3003227   27.1380   102.8330      0.430   3.7    0.00    0.00   0.02       1173
20230102   3044301   27.1180   102.8810      1.310   2.9    0.00    0.00   0.01       1174
20230102   3365748   26.8410   102.9710      0.830   2.4    0.00    0.00   0.12       1175
20230102   3505741   26.6520   102.9880     19.670   2.7    0.00    0.00  -0.00       1176
20230102   5324482   27.2470   103.0000      1.780   2.0    0.00    0.00  -0.38       1177
20230102   6105967   27.2420   102.8510      1.430   2.7    0.00    0.00   0.13       1178
20230102   6564146   26.6540   102.2410      1.400   4.1    0.00    0.00  -0.03       1179
20230102   7383434   27.0950   102.9330      9.870   3.9    0.00    0.00  -0.01       1180
20230102   8415650   26.9740   102.8960      1.570   2.5    0.00    0.00   0.34       1181
20230102   9134010   26.8120   102.7560      2.070   3.2    0.00    0.00   0.16       1182
20230102   9252611   27.2300   103.0200      2.140   2.9    0.00    0.00  -0.00       1183
20230102   9540650   26.9800   103.0400      7.460   3.1    0.00    0.00   0.03       1184
20230102  10170245   26.5100   103.0340     12.690   4.1    0.00    0.00  -0.02       1185
20230102  11033544   26.8370   102.8520      0.000   3.2    0.00    0.00  -0.04       1186
20230102  11084470   26.5120   103.0960      0.710   3.2    0.00    0.00  -0.05       1187
20230102  11332778   27.0240   102.8970      1.210   3.1    0.00    0.00   0.01       1188
20230102  11334962   26.5930   102.9430      4.870   3.3    0.00    0.00   0.00       1189
20230102  12240686   26.4910   102.9820      9.100   2.9    0.00    0.00  -0.07       1190
20230102  12343461   27.1270   102.8850      0.000   3.0    0.00    0.00   0.01       1191
20230102  13010887   26.7620   102.9960     12.560   2.1    0.00    0.00  -0.01       1192
20230102  13111503   27.1220   103.1230     11.390   3.5    0.00    0.00  -0.02       1193
20230102  13155950   26.8150   102.9540     14.390   3.7    0.00    0.00   0.01       1194
20230102  13275090   26.9650   102.7530      2.340   3.0    0.00    0.00   0.46       1195
20230102  13514227   26.4910   102.9790      6.150   3.6    0.00    0.00   0.27       1196
20230102  14152719   27.4310   102.7050     31.000   2.9    0.00    0.00   0.07       1197
20230102  14195755   27.0180   102.8180      0.000   1.0    0.00    0.00  -0.21       1198
20230102  14422061   26.8400   102.9330     17.970   3.5    0.00    0.00   0.01       1199
20230102  14573711   27.4030   102.7110      2.230   2.6    0.00    0.00   0.09       1200
20230102  15264965   26.8360   102.9480     16.640   3.6    0.00    0.00  -0.02       1201
20230102  15491330   27.0780   102.8590      0.810   1.6    0.00    0.00   0.93       1202
20230102  16010801   27.0810   103.1340      3.590   3.5    0.00    0.00  -0.01       1203
20230102  16531624   27.1370   102.9050      1.580   0.4    0.00    0.00   0.06       1204
20230102  16590068   26.9670   102.9520     13.250   2.6    0.00    0.00  -0.01       1205
20230102  18131468   26.9910   102.8820      1.650   0.7    0.00    0.00  -0.01       1206
20230102  18172050   26.6260   103.0140     25.930   2.1    0.00    0.00   0.11       1207
20230102  19244518   26.8860   102.9830      1.280   2.2    0.00    0.00   0.02       1208
20230102  19260620   27.1930   102.8150      2.810   1.2    0.00    0.00   0.88       1209
20230102  19331492   26.7500   102.9190     15.560   1.4    0.00    0.00   0.01       1210
20230102  20081020   27.5090   102.9610      2.850   3.1    0.00    0.00   0.65       1211
20230102  20141322   27.1190   102.8990      2.260   2.7    0.00    0.00   0.05       1212
20230102  20381204   26.9620   102.8800     10.900   2.4    0.00    0.00   0.00       1213
20230102  20431418   26.9750   102.9390     20.770   0.7    0.00    0.00  -0.10       1214
20230102  20574392   26.6380   102.9650      3.460   1.7    0.00    0.00   0.08       1215
20230102  21131706   26.8660   102.8130      1.540   1.0    0.00    0.00   0.82       1216
20230102  21335112   26.8400   103.1950      2.300   2.6    0.00    0.00   0.57       1217
20230102  21474240   27.3070   103.1260      1.790   2.3    0.00    0.00   0.07       1218
20230102  22092002   27.1510   103.1110      1.760   3.0    0.00    0.00  -0.00       1219
20230102  22312136   26.8940   102.9350      9.970   1.6    0.00    0.00   0.04       1220
20230102  22450280   26.5810   102.7590      2.410   2.0    0.00    0.00  -0.12       1221
20230102  23141954   26.9160   102.8780      1.960   2.5    0.00    0.00   0.02       1222
20230103    244834   26.5370   103.0960     21.840   2.6    0.00    0.00  -0.01       1223
20230103    295372   26.7250   102.8240      1.720   1.5    0.00    0.00   0.18       1224
20230103    392954   26.6120   103.0410      0.600   2.8    0.00    0.00   0.29       1225
20230103    402633   27.5090   102.4290      0.000   3.7    0.00    0.00  -0.31       1226
20230103    502990   26.8350   103.1380      1.700   2.6    0.00    0.00   0.10       1227
20230103   2175041   26.9620   102.8160      1.800   2.2    0.00    0.00   0.03       1228
20230103   2190327   26.8060   102.7920      0.990   3.6    0.00    0.00   0.87       1229
20230103   2404662   26.9600   102.8320      1.440   3.0    0.00    0.00   0.15       1230
20230103   3320181   27.1440   102.8980     13.140   4.9    0.00    0.00   0.03       1231
20230103   3442083   26.6710   102.9730      8.680   2.5    0.00    0.00   0.01       1232
20230103   3484331   27.1090   102.9630      3.610   3.1    0.00    0.00  -0.02       1233
20230103   4252488   26.8570   102.9520      0.600   2.9    0.00    0.00  -0.01       1234
20230103   4534365   27.1410   103.0550      2.000   3.0    0.00    0.00   0.40       1235
20230103   5003202   26.8800   103.1000     30.060   3.4    0.00    0.00   0.01       1236
20230103   5051519   26.7860   102.8270      1.740   2.3    0.00    0.00  -0.00       1237
20230103   5243460   26.6620   103.1690      0.000   2.9    0.00    0.00  -0.03       1238
20230103   5383145   26.6160   102.0150      3.430   4.0    0.00    0.00   0.81       1239
20230103   6015259   27.0620   102.8110     12.060   2.8    0.00    0.00   0.19       1240
20230103   6244961   26.4910   102.7230     31.000   3.3    0.00    0.00   0.18       1241
20230103   7335197   26.8200   102.7350      1.540   3.0    0.00    0.00   0.16       1242
20230103   7415476   26.8000   102.8060      1.590   3.5    0.00    0.00   0.18       1243
20230103   8302658   27.2000   102.8760      1.190   3.2    0.00    0.00   0.08       1244
20230103   9351579   27.3420   102.6260      3.820   4.5    0.00    0.00   0.00       1245
20230103   9531450   26.9610   102.9940      2.290   1.3    0.00    0.00   0.10       1246
20230103  10190360   26.9720   102.8440      1.670   2.3    0.00    0.00   0.17       1247
20230103  10351620   27.1030   102.8730     14.540   2.6    0.00    0.00  -0.01       1248
20230103  11424362   26.8470   102.9200      4.580   2.3    0.00    0.00  -0.10       1249
20230103  12072875   26.6170   102.9230      3.600   2.3    0.00    0.00   0.28       1250
20230103  12313776   26.8370   103.2420      0.820   3.0    0.00    0.00  -0.23       1251
20230103  12470796   27.0410   103.0040     11.000   3.2    0.00    0.00  -0.01       1252
20230103  12544349   27.3310   102.6730     31.000   2.5    0.00    0.00   0.03       1253
20230103  13063491   27.0720   102.9930      1.370   1.3    0.00    0.00   0.36       1254
20230103  13263544   27.1230   102.8550      1.100   0.6    0.00    0.00  -0.05       1255
20230103  13351841   27.2820   103.2200      1.730   2.7    0.00    0.00  -0.07       1256
20230103  13451806   26.9680   102.9280      1.200   2.4    0.00    0.00   0.09       1257
20230103  13533741   26.4910   102.8790     24.650   2.4    0.00    0.00   0.01       1258
20230103  15041574   27.1840   102.8940      8.530   1.9    0.00    0.00   0.10       1259
20230103  15234034   26.9680   102.9280      1.200   0.7    0.00    0.00   0.34       1260
20230103  15245527   26.9090   102.9090      0.660   2.4    0.00    0.00   0.05       1261
20230103  15351796   27.2540   102.8710      1.790   3.0    0.00    0.00   0.47       1262
20230103  15531795   27.1160   102.8350      1.570   3.1    0.00    0.00   0.79       1263
20230103  16045241   26.9000   102.9040      0.860   1.9    0.00    0.00   0.14       1264
20230103  16122765   26.8410   103.1310      1.680   1.9    0.00    0.00   0.23       1265
20230103  16183563   27.1710   103.0980     15.540   3.5    0.00    0.00   0.01       1266
20230103  16241586   27.3070   102.8260      1.780   1.7    0.00    0.00   0.14       1267
20230103  16422820   26.6860   102.8010     29.800   2.7    0.00    0.00   0.04       1268
20230103  17051776   26.4960   102.9830      3.520   3.4    0.00    0.00  -0.01       1269
20230103  17075684   27.1130   102.7590      0.610   2.8    0.00    0.00  -0.01       1270
20230103  17124070   26.9590   102.7850      0.000   2.0    0.00    0.00   0.01       1271
20230103  17151132   27.1250   103.1610      1.740   2.6    0.00    0.00  -0.41       1272
20230103  17254104   26.9040   102.7280      6.680   3.0    0.00    0.00   0.06       1273
20230103  17440292   26.9450   102.8620      1.740   2.2    0.00    0.00  -0.04       1274
20230103  17523892   27.1480   103.4680     20.760   2.9    0.00    0.00   0.00       1275
20230103  17574772   26.7330   102.8330      1.840   2.0    0.00    0.00  -0.02       1276
20230103  18022912   26.8680   102.9130      1.280   2.5    0.00    0.00   0.03       1277
20230103  18081864   27.0410   102.4290      0.000   3.6    0.00    0.00   0.09       1278
20230103  18231904   27.2730   102.9650      1.880  -0.2    0.00    0.00   0.46       1279
20230103  18372212   26.9130   102.9960      0.750   2.0    0.00    0.00   0.01       1280
20230103  18522654   26.9330   102.9590      1.140   2.3    0.00    0.00   0.05       1281
20230103  18590962   26.9820   102.9090      1.070   1.6    0.00    0.00  -0.04       1282
20230103  19073008   26.5600   103.0360     12.830   3.1    0.00    0.00   0.02       1283
20230103  19144024   26.8110   103.1230      1.700   2.2    0.00    0.00   0.38       1284
20230103  19382646   27.0490   102.9320      0.000   2.6    0.00    0.00  -0.18       1285
20230103  19540986   27.1150   102.9010      0.410   2.7    0.00    0.00  -0.00       1286
20230103  20141366   26.8610   102.9450      4.270   0.6    0.00    0.00   0.10       1287
20230103  20331638   27.1010   102.9330      1.260   0.7    0.00    0.00   0.08       1288
20230103  20373744   27.2660   102.8060      4.550   1.8    0.00    0.00  -0.03       1289
20230103  20375778   27.0400   102.8090      0.000   2.9    0.00    0.00   0.01       1290
20230103  20531228   26.9650   102.9320      1.200   0.8    0.00    0.00   0.21       1291
20230103  20542776   27.2690   104.0090      0.000   2.5    0.00    0.00  -0.17       1292
20230103  21050460   26.9550   102.9750      0.000   2.3    0.00    0.00   0.04       1293
20230103  21181020   27.0590   102.4960      0.000   2.4    0.00    0.00   0.23       1294
20230103  21414452   26.6120   103.2090      1.780   1.8    0.00    0.00   0.29       1295
20230103  21431670   27.1150   102.8160      1.280   1.6    0.00    0.00   0.01       1296
20230103  22083798   26.9680   102.9280      1.200   0.6    0.00    0.00   0.28       1297
20230103  22085384   26.9920   103.2980     11.040   3.2    0.00    0.00   0.00       1298
20230103  22121416   26.5150   103.0190      1.110   3.2    0.00    0.00   0.04       1299
20230103  22231260   26.9660   102.7890     23.930   1.1    0.00    0.00   0.05       1300
20230103  23155456   27.0120   102.8870     30.190   3.6    0.00    0.00   0.02       1301
20230104    552941   27.2220   102.9260      1.600   2.8    0.00    0.00   0.10       1302
20230104   2104195   27.3990   102.8930      7.790   3.5    0.00    0.00   0.00       1303
20230104   2223369   27.0980   102.8820     12.700   2.9    0.00    0.00   0.04       1304
20230104   2540801   26.8430   103.0720      1.650   2.7    0.00    0.00   0.08       1305
20230104   3344544   26.5380   102.9290      1.290   3.1    0.00    0.00   0.09       1306
20230104   3373718   27.0180   102.8900      1.220   3.0    0.00    0.00  -0.01       1307
20230104   4043667   26.8890   102.9950      1.230   3.5    0.00    0.00  -0.03       1308
20230104   4205057   26.6730   103.0290      1.310   2.1    0.00    0.00   0.01       1309
20230104   4433032   26.8170   103.1790      1.870   2.3    0.00    0.00   0.39       1310
20230104   5231710   26.8140   102.9260      1.120   1.5    0.00    0.00  -0.01       1311
20230104   5483407   26.7600   102.9950      0.840   1.6    0.00    0.00   0.27       1312
20230104   6103128   26.5140   102.7540      2.170   3.0    0.00    0.00   0.15       1313
20230104   6202405   26.8010   102.9030      1.580   2.6    0.00    0.00   0.00       1314
20230104   7320263   27.1160   103.0920      2.100   3.1    0.00    0.00   0.08       1315
20230104   7540812   27.0530   102.9630      1.620   3.2    0.00    0.00  -0.07       1316
20230104   7551611   27.0220   103.0180      1.540   2.7    0.00    0.00   0.54       1317
20230104   9031418   26.9860   102.8670      1.370   0.9    0.00    0.00   0.56       1318
20230104   9302896   26.8500   103.0050     26.880   3.7    0.00    0.00   0.29       1319
20230104   9465406   26.9480   102.7560     10.980   2.9    0.00    0.00   0.10       1320
20230104  10022952   27.1690   103.0120      0.520   2.5    0.00    0.00   0.04       1321
20230104  10370159   27.0380   102.8460      1.210   3.2    0.00    0.00  -0.02       1322
20230104  11041396   27.1330   102.8470      1.780   3.0    0.00    0.00   0.08       1323
20230104  11211356   27.1190   102.8960      1.460   3.3    0.00    0.00  -0.04       1324
20230104  11345839   26.7850   102.9920      0.790   2.2    0.00    0.00   0.03       1325
20230104  11463948   26.7780   102.9870      0.830   1.6    0.00    0.00   0.18       1326
20230104  12155131   27.0500   102.8680     16.560   2.8    0.00    0.00   0.01       1327
20230104  12234605   27.2210   102.9140      1.820   2.3    0.00    0.00   0.05       1328
20230104  12402743   26.9230   102.8420      0.930   2.5    0.00    0.00   0.01       1329
20230104  13140007   26.8410   103.3470      0.000   3.8    0.00    0.00   0.00       1330
20230104  14290260   27.1450   102.8810      5.460   2.2    0.00    0.00   0.00       1331
20230104  14464968   27.2900   103.2260      2.410   2.6    0.00    0.00   0.22       1332
20230104  14501633   26.6730   102.9180      1.080   2.3    0.00    0.00   0.07       1333
20230104  15351778   26.7420   103.0300      0.920   1.9    0.00    0.00   0.92       1334
20230104  15384222   26.7430   102.9790      0.970   3.1    0.00    0.00  -0.01       1335
20230104  15435600   26.7270   102.9890      0.990   2.1    0.00    0.00   0.07       1336
20230104  16004393   26.8050   102.9430     10.040   1.9    0.00    0.00  -0.04       1337
20230104  16331389   26.9780   102.9210     22.200   0.9    0.00    0.00  -0.17       1338
20230104  16462010   26.9010   102.7230      3.210   4.9    0.00    0.00   0.02       1339
20230104  16541449   26.8680   102.8390      1.670   1.4    0.00    0.00   0.43       1340
20230104  17070634   26.6920   102.9530      1.000   3.1    0.00    0.00  -0.01       1341
20230104  17140854   26.7780   102.9960      0.750   3.0    0.00    0.00   0.49       1342
20230104  17331012   26.9460   103.3340     23.960   1.9    0.00    0.00   0.10       1343
